timestamp,temperature,pH,turbidity,kualitas
2024-04-09 01:15:00,33.273717387674445,8.058205172791574,66.26555956260428,Tidak Layak
2024-04-04 05:05:00,16.783725794347397,7.402478688361976,92.893069029572,Tidak Layak
2024-04-03 06:25:00,25.97,7.17338,2.229,Sangat Layak
2024-04-01 08:00:00,24.12,7.21222,2.235,Sangat Layak
2024-04-04 23:45:00,10.898556844918552,7.644097286738601,4.124523325922047,Cukup Layak
2024-04-01 19:35:00,18.52,7.62074,4.575,Tidak Layak
2024-04-08 21:55:00,33.41514230737404,8.481358314131532,62.06146141121594,Tidak Layak
2024-04-01 18:55:00,23.92,7.48061,3.658,Sangat Layak
2024-04-01 00:45:00,26.72,7.15649,4.116,Sangat Layak
2024-04-03 02:30:00,24.04,7.00677,0.933,Sangat Layak
2024-04-07 07:45:00,11.174149169376376,7.968887864151183,76.997687623423,Tidak Layak
2024-04-04 18:45:00,16.09974108447709,6.569340533452967,45.228773650546245,Cukup Layak
2024-04-04 02:05:00,29.62939903482534,7.62244557656505,4.109872022628115,Layak
2024-04-10 16:10:00,25.489733436496017,6.841872804841697,4.58156970700893,Layak
2024-04-10 19:10:00,25.90443411770582,7.042984005085422,1.4267922255121503,Layak
2024-04-04 22:00:00,31.934326798198885,7.008783161683694,14.432598756100203,Cukup Layak
2024-04-04 01:00:00,30.811066020010543,7.013060124888495,41.17792853936216,Cukup Layak
2024-04-04 11:15:00,18.080073300518883,6.847523186271488,9.587030995314812,Cukup Layak
2024-04-03 01:25:00,26.96,7.25539,4.68,Sangat Layak
2024-04-08 00:25:00,32.02176897997321,6.820925228542453,27.62912095328693,Cukup Layak
2024-04-08 09:20:00,10.290513497702516,7.40258822605851,46.825289535517975,Cukup Layak
2024-04-08 13:30:00,21.307957112957503,7.740947570103941,1.518243783725198,Layak
2024-04-01 14:25:00,11.63,7.14525,1.862,Tidak Layak
2024-04-10 19:10:00,25.90443411770582,7.042984005085422,1.4267922255121503,Layak
2024-04-03 17:50:00,26.99,9.85785,9.776,Tidak Layak
2024-04-06 08:25:00,19.946389976143543,7.428190318907008,64.90983667811231,Tidak Layak
2024-04-07 13:45:00,30.722886853766934,7.909108856054891,92.27224944639686,Tidak Layak
2024-04-01 15:40:00,23.15,6.81219,4.492,Sangat Layak
2024-04-03 00:10:00,25.03,8.45066,2.024,Cukup Layak
2024-04-07 14:25:00,28.11916928821904,7.0749233297945,1.299102424540986,Layak
2024-04-03 14:15:00,13.75,4.50651,7.164,Tidak Layak
2024-04-08 14:40:00,26.467694387521902,7.447842440232206,60.36421772613458,Tidak Layak
2024-04-05 09:40:00,18.00124002576529,6.820049872926388,35.05879157171434,Cukup Layak
2024-04-03 01:25:00,26.96,7.25539,4.68,Sangat Layak
2024-04-01 23:10:00,21.01,7.74081,0.318,Tidak Layak
2024-04-07 14:25:00,28.11916928821904,7.0749233297945,1.299102424540986,Layak
2024-04-06 22:35:00,34.92185629614868,7.663244585978387,82.41736542280984,Tidak Layak
2024-04-04 16:40:00,26.050791153857197,8.158789329717694,35.92629603716378,Cukup Layak
2024-04-03 01:25:00,26.96,7.25539,4.68,Sangat Layak
2024-04-01 00:45:00,26.72,7.15649,4.116,Sangat Layak
2024-04-07 10:00:00,28.204718905090083,7.845405988417796,4.245582818439647,Layak
2024-04-10 17:15:00,30.12472499201924,8.169894411388807,8.832939106321277,Cukup Layak
2024-04-09 06:05:00,10.45581456690904,7.379480973015817,7.620343793502196,Cukup Layak
2024-04-05 11:40:00,18.77287531380197,7.380882700624848,40.3336745262084,Cukup Layak
2024-04-06 07:00:00,18.90241814744616,7.235571975512306,34.47475262315927,Cukup Layak
2024-04-03 19:25:00,26.72,7.15649,4.116,Sangat Layak
2024-04-10 03:25:00,19.861906964250885,6.708909036200303,10.105484250926017,Cukup Layak
2024-04-06 02:50:00,10.982803496027474,6.678579049051146,85.8647948097003,Tidak Layak
2024-04-05 14:05:00,21.716516049853155,7.944286470911812,56.4329028134347,Tidak Layak
2024-04-01 14:20:00,25.67,7.26037,0.203,Sangat Layak
2024-04-03 23:10:00,25.3,7.90345,3.224,Cukup Layak
2024-04-05 11:55:00,29.037765792936806,6.889247673409744,13.608209639914188,Cukup Layak
2024-04-08 16:40:00,20.96538547973976,6.881853170143288,64.86492297715027,Tidak Layak
2024-04-03 01:25:00,26.96,7.25539,4.68,Sangat Layak
2024-04-01 17:10:00,24.04,7.00677,0.933,Sangat Layak
2024-04-02 05:30:00,13.68,9.74046,10.993,Tidak Layak
2024-04-07 01:40:00,29.99790213432973,6.755733602444835,32.85103606511841,Cukup Layak
2024-04-05 02:15:00,27.399355152342448,6.619049400695543,55.513233776357886,Tidak Layak
2024-04-03 07:50:00,26.49,7.25623,1.109,Sangat Layak
2024-04-04 21:05:00,17.923050128906944,7.524727555091581,59.56345029866822,Tidak Layak
2024-04-02 14:15:00,22.71,7.98222,1.117,Cukup Layak
2024-04-08 04:20:00,22.21607976011664,7.529866699826519,69.20283940205542,Tidak Layak
2024-04-07 16:30:00,29.206835346612955,6.80965722519544,4.610621304787966,Layak
2024-04-08 07:20:00,31.71557919889027,7.884147294048738,29.856153899182107,Cukup Layak
2024-04-02 22:55:00,26.37,6.96428,0.898,Sangat Layak
2024-04-07 10:00:00,28.204718905090083,7.845405988417796,4.245582818439647,Layak
2024-04-03 00:30:00,24.07,7.21283,1.076,Sangat Layak
2024-04-06 18:05:00,25.286355885866197,7.936662350744008,16.071988360307497,Cukup Layak
2024-04-07 04:05:00,20.23529130478101,7.286390402055843,94.10513302518626,Tidak Layak
2024-04-06 04:00:00,25.4563692882574,7.096104417278887,83.66057502773998,Tidak Layak
2024-04-08 13:30:00,21.307957112957503,7.740947570103941,1.518243783725198,Layak
2024-04-06 12:20:00,24.3618278294978,7.231361496522743,1.090078479566249,Layak
2024-04-01 10:05:00,26.32,7.31252,1.725,Sangat Layak
2024-04-07 11:55:00,31.229891289132983,7.164912314297424,92.26811533368638,Tidak Layak
2024-04-04 02:05:00,29.62939903482534,7.62244557656505,4.109872022628115,Layak
2024-04-05 05:35:00,26.06048195515789,8.191208725979813,4.964615355152984,Cukup Layak
2024-04-08 13:30:00,21.307957112957503,7.740947570103941,1.518243783725198,Layak
2024-04-04 15:20:00,16.44854069287889,8.453600657021319,4.253738088674717,Cukup Layak
2024-04-03 01:50:00,12.27,6.5,1.094,Tidak Layak
2024-04-09 03:50:00,19.904317290231383,8.494475799807205,11.485192123212192,Cukup Layak
2024-04-09 20:05:00,34.39025502149787,7.835735813401627,94.57693933325834,Tidak Layak
2024-04-01 22:30:00,26.49,7.25623,1.109,Sangat Layak
2024-04-10 18:20:00,18.20481884023279,6.522605073178045,64.55049332176024,Tidak Layak
2024-04-02 19:25:00,26.32,7.31252,1.725,Sangat Layak
2024-04-04 01:10:00,14.545624180177516,6.896195265519481,33.09543828345824,Cukup Layak
2024-04-10 16:10:00,25.489733436496017,6.841872804841697,4.58156970700893,Layak
2024-04-10 01:10:00,29.23262234103349,7.359915239559643,2.909338477164584,Layak
2024-04-05 09:20:00,12.578096720898316,7.2684134259716,47.56147829939013,Cukup Layak
2024-04-01 10:30:00,24.83,7.26212,0.826,Sangat Layak
2024-04-07 23:45:00,31.682355023995058,7.48219145876633,82.97362655969403,Tidak Layak
2024-04-07 01:05:00,26.473098547753786,7.809301373731909,54.71305876324145,Tidak Layak
2024-04-03 04:40:00,12.22,6.78061,3.371,Tidak Layak
2024-04-02 23:40:00,25.67,7.26037,0.203,Sangat Layak
2024-04-05 06:40:00,14.89477836973241,7.137733636642277,12.416049551964791,Cukup Layak
2024-04-01 22:30:00,26.49,7.25623,1.109,Sangat Layak
2024-04-02 22:55:00,26.37,6.96428,0.898,Sangat Layak
2024-04-01 10:05:00,26.32,7.31252,1.725,Sangat Layak
2024-04-07 10:00:00,28.204718905090083,7.845405988417796,4.245582818439647,Layak
2024-04-05 05:45:00,24.64438953183658,7.359862154780297,4.502179570881101,Layak
2024-04-02 21:35:00,23.36,6.93312,4.603,Sangat Layak
2024-04-04 02:05:00,29.62939903482534,7.62244557656505,4.109872022628115,Layak
2024-04-01 14:20:00,25.67,7.26037,0.203,Sangat Layak
2024-04-08 20:05:00,22.994348713900443,6.5807016537194,57.69684449611889,Tidak Layak
2024-04-02 15:35:00,24.57,7.81788,1.986,Cukup Layak
2024-04-09 06:55:00,12.535520711230411,6.625129684438903,71.06411492116199,Tidak Layak
2024-04-03 02:40:00,19.5,6.5,3.78,Tidak Layak
2024-04-08 16:35:00,24.466885214309837,7.0390237245845455,1.0077947916265106,Layak
2024-04-03 01:25:00,26.96,7.25539,4.68,Sangat Layak
2024-04-03 15:50:00,22.85,4.27654,10.724,Tidak Layak
2024-04-07 14:25:00,28.11916928821904,7.0749233297945,1.299102424540986,Layak
2024-04-01 13:35:00,26.37,6.96428,0.898,Sangat Layak
2024-04-09 07:15:00,17.682249123157163,7.185290293045043,63.94687391477117,Tidak Layak
2024-04-01 17:10:00,24.04,7.00677,0.933,Sangat Layak
2024-04-01 12:50:00,24.99,6.89748,0.749,Sangat Layak
2024-04-10 18:45:00,28.391577855979747,7.29536882886611,1.5000503008530923,Layak
2024-04-07 11:35:00,28.30562216023903,8.067519684968214,38.03576674168272,Cukup Layak
2024-04-01 21:25:00,16.92,7.26275,3.96,Tidak Layak
2024-04-07 10:00:00,28.204718905090083,7.845405988417796,4.245582818439647,Layak
2024-04-01 16:05:00,26.96,7.25539,4.68,Sangat Layak
2024-04-06 13:25:00,30.41498598678943,7.190384416988421,34.62340062849423,Cukup Layak
2024-04-03 15:40:00,28.88,9.97818,6.232,Tidak Layak
2024-04-09 01:00:00,31.722624611967955,8.174734159540302,69.32273089955638,Tidak Layak
2024-04-06 03:30:00,30.155031994826533,7.926092101268638,5.458115672931001,Cukup Layak
2024-04-07 06:05:00,32.85747016401248,7.423432287626238,42.76779403149829,Cukup Layak
2024-04-02 22:30:00,19.1,6.70357,1.518,Tidak Layak
2024-04-08 15:10:00,34.36982905366958,6.929825274072792,61.17303145914785,Tidak Layak
2024-04-03 01:00:00,23.15,6.81219,4.492,Sangat Layak
2024-04-06 16:50:00,28.00091341365186,7.373991771331242,16.964119577877963,Cukup Layak
2024-04-04 04:40:00,12.212312551297988,6.909762548301425,84.95969598195097,Tidak Layak
2024-04-04 04:55:00,18.133258269081608,8.241156850092015,34.19773273041021,Cukup Layak
2024-04-10 05:25:00,27.00569448020883,6.605530515719205,36.1854842916836,Cukup Layak
2024-04-10 01:10:00,29.23262234103349,7.359915239559643,2.909338477164584,Layak
2024-04-08 13:55:00,11.508802099764097,7.999955596904142,99.54260914125308,Tidak Layak
2024-04-07 14:25:00,28.11916928821904,7.0749233297945,1.299102424540986,Layak
2024-04-02 09:20:00,22.1,8.36722,2.348,Cukup Layak
2024-04-07 19:35:00,18.753131479168253,8.254940093308964,51.52274515630232,Tidak Layak
2024-04-10 06:55:00,29.1093165555434,7.464264197839684,1.765487904903347,Layak
2024-04-09 05:50:00,30.324643467902337,8.446153595824597,86.81315923031949,Tidak Layak
2024-04-08 23:30:00,13.491281368907822,7.409528685105322,77.79501821577253,Tidak Layak
2024-04-01 15:40:00,23.15,6.81219,4.492,Sangat Layak
2024-04-01 22:30:00,26.49,7.25623,1.109,Sangat Layak
2024-04-08 18:15:00,14.524423817737244,7.614674339146016,24.83840114283673,Cukup Layak
2024-04-01 12:50:00,24.99,6.89748,0.749,Sangat Layak
2024-04-10 18:45:00,28.391577855979747,7.29536882886611,1.5000503008530923,Layak
2024-04-05 15:15:00,34.246970667690974,8.22709504502909,0.745789343192084,Cukup Layak
2024-04-01 00:45:00,26.72,7.15649,4.116,Sangat Layak
2024-04-05 05:30:00,11.764218685010746,7.804583297183879,95.98312293844454,Tidak Layak
2024-04-02 19:25:00,26.32,7.31252,1.725,Sangat Layak
2024-04-07 00:25:00,33.65288655334082,8.381569041006216,48.43763586454472,Cukup Layak
2024-04-04 21:45:00,34.75134625260658,7.512532118990405,90.81105268762408,Tidak Layak
2024-04-01 12:15:00,23.36,6.93312,4.603,Sangat Layak
2024-04-08 22:15:00,33.34687543819762,7.278460943383576,23.95130193149381,Cukup Layak
2024-04-07 13:55:00,24.90674696205133,7.193048335905436,32.85561100242403,Cukup Layak
2024-04-05 05:45:00,24.64438953183658,7.359862154780297,4.502179570881101,Layak
2024-04-01 16:25:00,26.46,8.44318,1.481,Cukup Layak
2024-04-07 16:30:00,29.206835346612955,6.80965722519544,4.610621304787966,Layak
2024-04-02 19:50:00,24.83,7.26212,0.826,Sangat Layak
2024-04-10 05:10:00,13.75422502042604,7.362467739583115,70.88749622220574,Tidak Layak
2024-04-02 20:10:00,22.64,8.63899,2.28,Cukup Layak
2024-04-03 08:40:00,22.5,7.92005,4.881,Cukup Layak
2024-04-02 23:40:00,25.67,7.26037,0.203,Sangat Layak
2024-04-02 22:55:00,26.37,6.96428,0.898,Sangat Layak
2024-04-08 17:05:00,20.543023171836385,7.823937889587738,86.35681462115951,Tidak Layak
2024-04-01 22:30:00,26.49,7.25623,1.109,Sangat Layak
2024-04-10 15:35:00,28.051773455068425,6.862366558100166,0.8084720961596616,Layak
2024-04-10 16:10:00,25.489733436496017,6.841872804841697,4.58156970700893,Layak
2024-04-09 00:45:00,27.081200707241145,7.910278291141127,29.462284374442884,Cukup Layak
2024-04-08 09:05:00,29.938977515929704,7.47018931995908,2.2824865274215607,Layak
2024-04-01 15:10:00,24.07,7.21283,1.076,Sangat Layak
2024-04-01 17:10:00,24.04,7.00677,0.933,Sangat Layak
2024-04-02 00:30:00,16.7,7.57149,1.706,Tidak Layak
2024-04-08 00:30:00,31.7960881936308,6.6409838912862895,33.28403495396709,Cukup Layak
2024-04-08 13:30:00,21.307957112957503,7.740947570103941,1.518243783725198,Layak
2024-04-09 00:10:00,26.81505295562816,7.894271611783618,1.0817725017218058,Layak
2024-04-02 19:25:00,26.32,7.31252,1.725,Sangat Layak
2024-04-03 04:15:00,23.92,7.48061,3.658,Sangat Layak
2024-04-07 15:05:00,25.396579704557617,6.68413397216495,23.737317292479982,Cukup Layak
2024-04-02 01:35:00,6.16,4.4955,7.786,Tidak Layak
2024-04-08 13:30:00,21.307957112957503,7.740947570103941,1.518243783725198,Layak
2024-04-01 17:10:00,24.04,7.00677,0.933,Sangat Layak
2024-04-08 10:20:00,16.051125396563187,7.278809877957751,88.75371108349898,Tidak Layak
2024-04-07 09:05:00,15.37350946476892,8.225280942298358,8.90462965457148,Cukup Layak
2024-04-10 04:05:00,20.9400781013848,7.977733354266065,41.67447854597516,Cukup Layak
2024-04-10 13:40:00,30.00177421747899,7.646084401238031,24.620900807639156,Cukup Layak
2024-04-03 04:15:00,23.92,7.48061,3.658,Sangat Layak
2024-04-06 01:15:00,26.021868620080365,7.052339115641799,69.06325240538283,Tidak Layak
2024-04-02 19:50:00,24.83,7.26212,0.826,Sangat Layak
2024-04-02 23:40:00,25.67,7.26037,0.203,Sangat Layak
2024-04-06 12:20:00,24.3618278294978,7.231361496522743,1.090078479566249,Layak
2024-04-03 02:30:00,24.04,7.00677,0.933,Sangat Layak
2024-04-03 01:25:00,26.96,7.25539,4.68,Sangat Layak
2024-04-01 18:55:00,23.92,7.48061,3.658,Sangat Layak
2024-04-10 16:10:00,25.489733436496017,6.841872804841697,4.58156970700893,Layak
2024-04-09 10:55:00,14.200355193621586,8.024893917349736,65.58544618742664,Tidak Layak
2024-04-01 15:40:00,23.15,6.81219,4.492,Sangat Layak
2024-04-02 17:20:00,24.12,7.21222,2.235,Sangat Layak
2024-04-01 10:05:00,26.32,7.31252,1.725,Sangat Layak
2024-04-02 16:25:00,24.94,6.5,3.011,Cukup Layak
2024-04-01 15:10:00,24.07,7.21283,1.076,Sangat Layak
2024-04-01 19:55:00,10.72,6.59742,1.619,Tidak Layak
2024-04-02 19:50:00,24.83,7.26212,0.826,Sangat Layak
2024-04-10 01:40:00,29.00724557805337,7.485639169065649,65.26288317056277,Tidak Layak
2024-04-10 23:10:00,21.2434960612635,7.844767686583407,12.767499732763328,Cukup Layak
2024-04-04 03:55:00,23.00170052944527,7.418479755193916,22.704615757318305,Cukup Layak
2024-04-09 00:30:00,27.315648805654117,7.771880653653421,76.64792272876186,Tidak Layak
2024-04-01 15:40:00,23.15,6.81219,4.492,Sangat Layak
2024-04-07 15:40:00,33.476692462822406,7.001786091382205,19.576331322713195,Cukup Layak
2024-04-01 18:35:00,25.94,7.96909,3.129,Cukup Layak
2024-04-10 19:10:00,25.90443411770582,7.042984005085422,1.4267922255121503,Layak
2024-04-05 07:10:00,11.779716211505724,7.249105774040243,94.90316863799544,Tidak Layak
2024-04-10 18:45:00,28.391577855979747,7.29536882886611,1.5000503008530923,Layak
2024-04-04 07:45:00,24.031929939237408,8.467042945430444,67.66847068048513,Tidak Layak
2024-04-01 10:05:00,26.32,7.31252,1.725,Sangat Layak
2024-04-10 03:10:00,28.43392693469499,6.521622167270393,96.43888808019506,Tidak Layak
2024-04-09 14:30:00,18.32504782645495,8.000531527877685,2.758175771160645,Cukup Layak
2024-04-10 02:05:00,16.030036439988535,6.733166149111393,90.9654862952921,Tidak Layak
2024-04-10 06:55:00,29.1093165555434,7.464264197839684,1.765487904903347,Layak
2024-04-10 16:10:00,25.489733436496017,6.841872804841697,4.58156970700893,Layak
2024-04-01 14:20:00,25.67,7.26037,0.203,Sangat Layak
2024-04-02 15:20:00,10.34,6.5,2.118,Tidak Layak
2024-04-06 22:05:00,26.588434300417767,6.577859926651335,23.824582186421463,Cukup Layak
2024-04-10 01:10:00,29.23262234103349,7.359915239559643,2.909338477164584,Layak
2024-04-06 12:20:00,24.3618278294978,7.231361496522743,1.090078479566249,Layak
2024-04-03 07:50:00,26.49,7.25623,1.109,Sangat Layak
2024-04-03 15:15:00,13.43,4.9075,8.025,Tidak Layak
2024-04-01 12:50:00,24.99,6.89748,0.749,Sangat Layak
2024-04-01 12:15:00,23.36,6.93312,4.603,Sangat Layak
2024-04-08 16:35:00,24.466885214309837,7.0390237245845455,1.0077947916265106,Layak
2024-04-01 15:00:00,23.0,7.20783,0.263,Sangat Layak
2024-04-05 13:50:00,12.779937057653784,6.955499472206419,2.6173895726248566,Cukup Layak
2024-04-10 22:10:00,28.784377150726144,6.569345408452133,87.48912964914395,Tidak Layak
2024-04-10 09:10:00,33.20209100815124,7.823555464943277,21.15523363304764,Cukup Layak
2024-04-04 07:10:00,28.2401544584516,6.815909645670696,14.413817724393844,Cukup Layak
2024-04-03 00:30:00,24.07,7.21283,1.076,Sangat Layak
2024-04-01 10:05:00,26.32,7.31252,1.725,Sangat Layak
2024-04-10 06:55:00,29.1093165555434,7.464264197839684,1.765487904903347,Layak
2024-04-04 16:20:00,28.148891971755983,6.5360131112009086,46.67154095364295,Cukup Layak
2024-04-01 07:15:00,23.43,7.6291,2.439,Cukup Layak
2024-04-08 13:30:00,21.307957112957503,7.740947570103941,1.518243783725198,Layak
2024-04-07 15:35:00,23.2234283506803,8.430030738908943,24.05801322543837,Cukup Layak
2024-04-09 10:45:00,21.294191968430727,7.156466211356679,31.6352812682902,Cukup Layak
2024-04-08 13:10:00,12.00287115961688,8.106004143915674,9.22344085992235,Cukup Layak
2024-04-09 00:55:00,25.446181005030347,7.835521183206306,72.72915084871198,Tidak Layak
2024-04-06 04:45:00,23.30283713163289,7.415399210318588,70.96794330025618,Tidak Layak
2024-04-07 14:25:00,28.11916928821904,7.0749233297945,1.299102424540986,Layak
2024-04-02 06:50:00,30.85,10.2228,12.349,Tidak Layak
2024-04-06 02:55:00,29.985259972726062,7.874038533006486,13.255521653277084,Cukup Layak
2024-04-07 17:40:00,19.608166178992043,7.298070635284869,76.68293487673395,Tidak Layak
2024-04-08 09:15:00,21.38050372704503,8.08311640518274,13.529899394218043,Cukup Layak
2024-04-04 16:25:00,32.42775649881443,8.425620714148051,19.07462003211034,Cukup Layak
2024-04-10 16:10:00,25.489733436496017,6.841872804841697,4.58156970700893,Layak
2024-04-05 05:45:00,24.64438953183658,7.359862154780297,4.502179570881101,Layak
2024-04-10 18:45:00,28.391577855979747,7.29536882886611,1.5000503008530923,Layak
2024-04-02 19:25:00,26.32,7.31252,1.725,Sangat Layak
2024-04-01 15:40:00,23.15,6.81219,4.492,Sangat Layak
2024-04-04 06:00:00,10.13805292809006,8.144206321200452,29.663609740717952,Cukup Layak
2024-04-07 15:10:00,15.823986868840844,7.698089174300764,48.401458702169705,Cukup Layak
2024-04-08 00:50:00,18.377971356478547,8.128251371182323,20.55976066471533,Cukup Layak
2024-04-04 09:35:00,31.78651475469294,6.525215039951518,40.26251896713525,Cukup Layak
2024-04-01 06:35:00,19.61,8.19507,0.782,Tidak Layak
2024-04-08 16:35:00,24.466885214309837,7.0390237245845455,1.0077947916265106,Layak
2024-04-08 08:10:00,29.913432274404407,7.448510041953908,17.998475437186077,Cukup Layak
2024-04-01 14:20:00,25.67,7.26037,0.203,Sangat Layak
2024-04-07 16:30:00,29.206835346612955,6.80965722519544,4.610621304787966,Layak
2024-04-06 12:20:00,24.3618278294978,7.231361496522743,1.090078479566249,Layak
2024-04-01 10:30:00,24.83,7.26212,0.826,Sangat Layak
2024-04-09 14:40:00,34.85348403052919,7.416647189175151,62.60242630285117,Tidak Layak
2024-04-06 21:00:00,28.43753120274371,7.654245172076641,62.58080167164269,Tidak Layak
2024-04-02 10:05:00,26.72,7.15649,4.116,Sangat Layak
2024-04-10 06:55:00,29.1093165555434,7.464264197839684,1.765487904903347,Layak
2024-04-10 18:45:00,28.391577855979747,7.29536882886611,1.5000503008530923,Layak
2024-04-04 15:55:00,32.43039394883317,8.216683353598242,81.01144958825964,Tidak Layak
2024-04-06 14:20:00,32.661802774113674,6.768549701804551,6.911843314569723,Cukup Layak
2024-04-07 10:00:00,28.204718905090083,7.845405988417796,4.245582818439647,Layak
2024-04-01 15:40:00,23.15,6.81219,4.492,Sangat Layak
2024-04-09 11:25:00,26.04928751108165,7.658628933323875,45.98443845248608,Cukup Layak
2024-04-10 15:35:00,28.051773455068425,6.862366558100166,0.8084720961596616,Layak
2024-04-02 22:55:00,26.37,6.96428,0.898,Sangat Layak
2024-04-03 02:30:00,24.04,7.00677,0.933,Sangat Layak
2024-04-03 05:55:00,12.8,7.4758,1.896,Tidak Layak
2024-04-01 10:05:00,26.32,7.31252,1.725,Sangat Layak
2024-04-03 00:20:00,23.0,7.20783,0.263,Sangat Layak
2024-04-02 10:05:00,26.72,7.15649,4.116,Sangat Layak
2024-04-08 03:40:00,34.33722422943492,6.858506511478561,15.259117004009935,Cukup Layak
2024-04-08 06:20:00,34.599441198995706,7.904292192363659,20.4790609005778,Cukup Layak
2024-04-06 13:20:00,19.81112768556589,7.0198099584856655,70.6665624813186,Tidak Layak
2024-04-07 20:25:00,13.847397658496376,7.713463449434872,12.698920705303516,Cukup Layak
2024-04-10 16:10:00,25.489733436496017,6.841872804841697,4.58156970700893,Layak
2024-04-10 14:35:00,10.882783873505977,8.110860086091957,73.28800865411583,Tidak Layak
2024-04-07 16:30:00,29.206835346612955,6.80965722519544,4.610621304787966,Layak
2024-04-10 18:45:00,28.391577855979747,7.29536882886611,1.5000503008530923,Layak
2024-04-05 05:45:00,24.64438953183658,7.359862154780297,4.502179570881101,Layak
2024-04-05 05:45:00,24.64438953183658,7.359862154780297,4.502179570881101,Layak
2024-04-01 12:45:00,10.13,6.94052,2.252,Tidak Layak
2024-04-02 19:50:00,24.83,7.26212,0.826,Sangat Layak
2024-04-01 22:30:00,26.49,7.25623,1.109,Sangat Layak
2024-04-01 10:30:00,24.83,7.26212,0.826,Sangat Layak
2024-04-03 01:25:00,26.96,7.25539,4.68,Sangat Layak
2024-04-10 06:55:00,29.1093165555434,7.464264197839684,1.765487904903347,Layak
2024-04-07 07:25:00,32.860298648123994,7.492517505764723,15.399135558387224,Cukup Layak
2024-04-07 10:25:00,30.477557941854997,8.165660753576542,43.59609270763517,Cukup Layak
2024-04-01 15:10:00,24.07,7.21283,1.076,Sangat Layak
2024-04-10 19:10:00,25.90443411770582,7.042984005085422,1.4267922255121503,Layak
2024-04-08 22:10:00,21.30497570708588,7.914794000065855,29.043825575447645,Cukup Layak
2024-04-02 23:40:00,25.67,7.26037,0.203,Sangat Layak
2024-04-03 00:30:00,24.07,7.21283,1.076,Sangat Layak
2024-04-07 18:25:00,21.68503778124674,7.9967686993524625,48.25353224371556,Cukup Layak
2024-04-02 22:55:00,26.37,6.96428,0.898,Sangat Layak
2024-04-08 23:20:00,22.221164506423005,7.686316438078936,26.752775488439703,Cukup Layak
2024-04-01 16:05:00,26.96,7.25539,4.68,Sangat Layak
2024-04-06 01:45:00,14.307996780040746,7.981808112304143,51.10598383197751,Tidak Layak
2024-04-01 21:15:00,21.96,7.35122,4.515,Tidak Layak
2024-04-07 16:10:00,21.99689050759772,7.695336565405406,3.742458977479284,Layak
2024-04-08 20:15:00,30.722084147065235,6.760161339657894,24.235967515932728,Cukup Layak
2024-04-07 13:25:00,21.855355416436595,8.441353090819488,27.747737781935733,Cukup Layak
2024-04-02 21:55:00,20.85,9.0,1.646,Tidak Layak
2024-04-01 12:50:00,24.99,6.89748,0.749,Sangat Layak
2024-04-08 19:25:00,18.12975160561737,6.689835873643339,31.631758215178515,Cukup Layak
2024-04-02 19:50:00,24.83,7.26212,0.826,Sangat Layak
2024-04-02 21:35:00,23.36,6.93312,4.603,Sangat Layak
2024-04-04 02:05:00,29.62939903482534,7.62244557656505,4.109872022628115,Layak
2024-04-01 12:15:00,23.36,6.93312,4.603,Sangat Layak
2024-04-06 12:20:00,24.3618278294978,7.231361496522743,1.090078479566249,Layak
2024-04-04 10:15:00,12.751298113191918,8.216354106314327,1.3884572319735915,Cukup Layak
2024-04-01 22:30:00,26.49,7.25623,1.109,Sangat Layak
2024-04-10 04:35:00,25.93003692020701,7.635948594632161,5.756893182018048,Cukup Layak
2024-04-08 15:25:00,27.005706060782284,7.514119293477437,17.129204907006045,Cukup Layak
2024-04-03 15:55:00,5.31,10.87719,14.416,Tidak Layak
2024-04-07 16:30:00,29.206835346612955,6.80965722519544,4.610621304787966,Layak
2024-04-01 08:00:00,24.12,7.21222,2.235,Sangat Layak
2024-04-08 01:20:00,10.15964679292084,7.5300113194194465,30.51859339296764,Cukup Layak
2024-04-07 14:55:00,25.647284410925227,8.402846441691132,51.84924209447219,Tidak Layak
2024-04-01 09:20:00,12.28,7.39659,0.424,Tidak Layak
2024-04-10 18:45:00,28.391577855979747,7.29536882886611,1.5000503008530923,Layak
2024-04-07 04:30:00,29.09014485399402,7.918641656945219,39.56582845189392,Cukup Layak
2024-04-05 04:40:00,19.962618359934336,6.523413221461809,38.34013163026376,Cukup Layak
2024-04-02 19:50:00,24.83,7.26212,0.826,Sangat Layak
2024-04-07 15:25:00,10.53173527125968,7.034804055715083,10.705419319391977,Cukup Layak
2024-04-07 14:25:00,28.11916928821904,7.0749233297945,1.299102424540986,Layak
2024-04-02 19:50:00,24.83,7.26212,0.826,Sangat Layak
2024-04-03 23:35:00,22.71,7.98222,1.117,Cukup Layak
2024-04-01 21:05:00,25.97,7.17338,2.229,Sangat Layak
2024-04-01 05:45:00,14.31,7.01373,4.314,Tidak Layak
2024-04-01 13:35:00,26.37,6.96428,0.898,Sangat Layak
2024-04-03 07:50:00,26.49,7.25623,1.109,Sangat Layak
2024-04-09 05:20:00,19.504890469646423,6.958731554075345,14.63699673045718,Cukup Layak
2024-04-10 13:10:00,10.233290495677332,8.330121465034445,28.61186643949591,Cukup Layak
2024-04-07 10:35:00,27.36741177136067,6.524313542954774,71.9525955375256,Tidak Layak
2024-04-08 14:30:00,14.552947892217482,7.764782648656775,85.34638694799195,Tidak Layak
2024-04-09 15:35:00,23.39569211182703,7.432598825879637,62.8718770431895,Tidak Layak
